Treatment,Tissue,Timepoint,Cell_ID,mean,median,q1,q3,comparison
Hh,Nasal Tissue,24,Ly6C-CD8+ T-cells,0.48472029999999994,0.46434270000000005,0.325764375,0.617072625,104.38848290282152
Hh,Nasal Tissue,24,Monocytes,2.01304235,1.7797991,1.27930105,2.8428726,113.10503247248525
Hh,Nasal Tissue,24,Neutrophils,24.64092345,25.098648,20.89713525,30.254230425,98.17629798226581
Hh,Nasal Tissue,24,Unknown Myeloid,3.711019416666667,3.79978235,3.142159375,4.198462500000001,97.66399953583307
Hh,Nasal Tissue,24,cDC1,0.10932456666666666,0.1041938,0.095670625,0.1236828,104.92425333049246
Hh,Nasal Tissue,24,cDC2,0.07481788333333333,0.06717310000000001,0.054841125000000004,0.103952825,111.38072135026272
Hh,Nasal Tissue,24,moDCs,0.02435724833333333,0.0152106,0.01093915,0.02731955,160.13338286019837
Hh,Nasal Tissue,24,pDCs,1.9317464833333333,1.94037595,1.7203075749999999,2.143431025,99.5552683145415
Hh,Nasal Tissue,48,B-cells,37.93200518333333,41.1264472,38.554315125,42.917951675,92.23263317365603
Hh,Nasal Tissue,48,CD103+CD4+ T-cells,1.4268867666666667,1.4946899,0.36570919999999996,2.4183746750000004,95.46373242146527
Hh,Nasal Tissue,48,CD206+ Macrophages,1.9958607,1.7742821,0.899764975,2.7279633000000003,112.48835233134574
Hh,Nasal Tissue,48,CD4+ T-cells,2.8267786666666668,2.4253528500000003,0.8383124000000001,4.476143424999999,116.55123363458915
Hh,Nasal Tissue,48,CD64+MHCII- Macrophages,0.67586285,0.45836745,0.135142775,0.916918825,147.4500098119969
Hh,Nasal Tissue,48,Drop,5.546146433333334,5.823477400000001,5.384580625,5.9075008,95.23770854392485
Hh,Nasal Tissue,48,Ly6C(hi)CD64(hi) Monocytes,6.15848045,5.53483755,5.17098975,6.365422275,111.26759176518198
Hh,Nasal Tissue,48,Ly6C+ NK cells,0.7394350166666667,0.7531701999999999,0.407212425,1.068771425,98.17635066637884
Hh,Nasal Tissue,48,Ly6C+CD8+ T-cells,0.5967108000000001,0.58111865,0.3758758,0.745133475,102.68312675905345
Hh,Nasal Tissue,48,Ly6C- NK cells,2.8220949,2.8474819,1.8868952250000002,3.5560463,99.10844033811067
Hh,Nasal Tissue,48,Ly6C-CD8+ T-cells,0.5773131166666666,0.5246756499999999,0.25544402499999996,0.8135534499999999,110.03238222827125
Hh,Nasal Tissue,48,Monocytes,2.7573232,2.1822516,2.0421746499999998,3.20586155,126.3522134661283
Hh,Nasal Tissue,48,Neutrophils,27.455532433333328,23.307274649999997,17.078169875,30.513753175,117.79812460112463
Hh,Nasal Tissue,48,Unknown Myeloid,5.346513716666667,5.2910999,4.06812355,7.021390050000001,101.04730240808092
Hh,Nasal Tissue,48,cDC1,0.26919303333333333,0.22825705,0.11253615,0.40179485000000004,117.93415946334773
Hh,Nasal Tissue,48,cDC2,0.10072375,0.08293895,0.0636566,0.148730525,121.44324228845433
Hh,Nasal Tissue,48,moDCs,0.0059565275,0.0056314550000000005,0.004010142499999999,0.007577840000000001,105.77244246824311
Hh,Nasal Tissue,48,pDCs,2.7691679833333334,2.57765235,1.69001435,3.52284295,107.42984729237568
Hh,Nasal Tissue,72,B-cells,45.85461046666667,46.5584202,44.89632935,48.572751325,98.4883298653391
Hh,Nasal Tissue,72,CD103+CD4+ T-cells,0.9337005666666667,0.6961271,0.5899817999999999,1.0955896749999998,134.12788651191235
Hh,Nasal Tissue,72,CD206+ Macrophages,1.7584477500000002,1.5623782499999999,1.372574775,2.3912287500000002,112.54942585126236
Hh,Nasal Tissue,72,CD4+ T-cells,2.5572955166666667,2.36115425,1.4697548500000002,3.4160656499999997,108.3070077554936
Hh,Nasal Tissue,72,CD64+MHCII- Macrophages,0.5764335666666667,0.56192435,0.32032947500000003,0.6616106,102.58205871780903
Hh,Nasal Tissue,72,Drop,5.605565416666666,5.61131615,5.465909225,5.9143109,99.8975154281169
Hh,Nasal Tissue,72,Ly6C(hi)CD64(hi) Monocytes,5.682259116666668,5.920201,4.455561950000001,6.384816075000001,95.98084789125687
Hh,Nasal Tissue,72,Ly6C+ NK cells,0.4874326666666666,0.40292445,0.32218012500000004,0.6832884,120.97371273117494
Hh,Nasal Tissue,72,Ly6C+CD8+ T-cells,0.5377156,0.54854415,0.4159025,0.700481875,98.02594741006718
Hh,Nasal Tissue,72,Ly6C- NK cells,1.7267337166666668,1.5462398,1.4949135249999999,1.9449808499999999,111.67308697309866
Hh,Nasal Tissue,72,Ly6C-CD8+ T-cells,0.3992030000000001,0.3069195,0.25546080000000004,0.44258902499999997,130.06765617694543
Hh,Nasal Tissue,72,Monocytes,2.2341200166666666,2.28241065,2.0085205000000004,2.39789495,97.88422677867659
Hh,Nasal Tissue,72,Neutrophils,24.78905815,22.83603255,17.312024425,29.001533525,108.55238577771252
Hh,Nasal Tissue,72,Unknown Myeloid,4.221387483333333,4.06291635,2.9886988999999997,5.414399574999999,103.90042815755567
Hh,Nasal Tissue,72,cDC1,0.26922558333333335,0.1977502,0.192765825,0.27637467499999996,136.14427865728246
Hh,Nasal Tissue,72,cDC2,0.058945166666666673,0.045286099999999996,0.033683950000000004,0.0803052,130.16171996852606
Hh,Nasal Tissue,72,moDCs,0.012276649999999998,0.012488599999999999,0.00348274,0.0201118,98.30285220120749
Hh,Nasal Tissue,72,pDCs,2.297635683333333,1.963165,1.943396525,2.546679675,117.03731898914931
Hh,Nasal Tissue,96,B-cells,39.44955805,40.66825895,33.796595725,46.231281075000005,97.00331184204775
Hh,Nasal Tissue,96,CD103+CD4+ T-cells,1.0546117666666668,0.7056138,0.54729445,1.378433,149.4601957425814
Hh,Nasal Tissue,96,CD206+ Macrophages,1.854337216666667,1.4576996500000001,1.326855425,2.6421051,127.20982794135038
Hh,Nasal Tissue,96,CD4+ T-cells,3.4958863166666667,2.9010627,1.7169457,4.538519975,120.50364566979769
Hh,Nasal Tissue,96,CD64+MHCII- Macrophages,0.43044675,0.34072355000000004,0.151565625,0.6155536,126.33313723104844
Hh,Nasal Tissue,96,Drop,6.980201783333334,6.823799,6.3689361,8.032271125000001,102.2920192012299
Hh,Nasal Tissue,96,Ly6C(hi)CD64(hi) Monocytes,5.630930533333333,5.50997545,5.100996524999999,6.03476015,102.19520185581467
Hh,Nasal Tissue,96,Ly6C+ NK cells,0.3362630166666667,0.36337179999999997,0.21005665,0.435448525,92.53965681064594
Hh,Nasal Tissue,96,Ly6C+CD8+ T-cells,0.42634748333333333,0.30920595,0.2896871,0.44362817500000007,137.88463104714944
Hh,Nasal Tissue,96,Ly6C- NK cells,1.8335504333333332,1.7224818499999999,1.625469475,1.9620508500000002,106.44817147613679
Hh,Nasal Tissue,96,Ly6C-CD8+ T-cells,0.46825085,0.29288624999999996,0.217918925,0.528495475,159.87464416646398
Hh,Nasal Tissue,96,Monocytes,2.915666616666667,3.0230209,2.485067225,3.5567806500000008,96.4487746898034
Hh,Nasal Tissue,96,Neutrophils,28.82884955,28.352974200000002,24.264280574999997,34.461781575,101.67839658246504
Hh,Nasal Tissue,96,Unknown Myeloid,4.004025316666667,3.5427324999999996,3.084959675,4.578842174999999,113.02081985209628
Hh,Nasal Tissue,96,cDC1,0.19072325,0.1389112,0.09834564999999999,0.2200372,137.29868433934774
Hh,Nasal Tissue,96,cDC2,0.07050475,0.06473645,0.051368625,0.08337355,108.91043608353563
Hh,Nasal Tissue,96,moDCs,0.005587628333333334,0.0052376,0.0050203975,0.006871335,106.68299093732499
Hh,Nasal Tissue,96,pDCs,2.02425865,1.81582445,1.7751464000000001,2.02165835,111.47876381992765
Hh,Nasal Tissue,144,B-cells,35.467936816666665,31.55341935,29.69226495,42.234146625,112.40600083067278
Hh,Nasal Tissue,144,CD103+CD4+ T-cells,0.7878921833333333,0.7302265,0.60796555,0.8060407,107.89695845512774
Hh,Nasal Tissue,144,CD206+ Macrophages,1.3611898166666667,1.2747963000000002,0.8358148,1.5854009750000002,106.77704482407633
Hh,Nasal Tissue,144,CD4+ T-cells,2.9445752166666668,2.4097809499999996,1.6586615749999998,3.3964508,122.19265060862345
Hh,Nasal Tissue,144,CD64+MHCII- Macrophages,0.22586605,0.13342150000000003,0.07691545000000001,0.250083175,169.287596077094
Hh,Nasal Tissue,144,Drop,6.0544472166666665,6.0369146,5.574410625,6.612876249999999,100.29042346676009
Hh,Nasal Tissue,144,Ly6C(hi)CD64(hi) Monocytes,5.970470133333333,5.785629050000001,4.9573007,6.747666125,103.1948312229477
Hh,Nasal Tissue,144,Ly6C+ NK cells,0.3796575333333333,0.3873324,0.3126012,0.4175964,98.01853223054236
Hh,Nasal Tissue,144,Ly6C+CD8+ T-cells,0.5626578333333333,0.48251805,0.39675905,0.5794110250000001,116.60866020107088
Hh,Nasal Tissue,144,Ly6C- NK cells,1.7152850333333334,1.6396558999999997,1.4609378000000002,1.9535117750000002,104.6125003016385
Hh,Nasal Tissue,144,Ly6C-CD8+ T-cells,0.54260875,0.46611245000000007,0.35417325,0.53954545,116.41155476537901
Hh,Nasal Tissue,144,Monocytes,4.05455915,3.9295948499999995,3.131317325,4.6676002,103.18008102031182
Hh,Nasal Tissue,144,Neutrophils,33.665795083333336,35.11322405,25.8472028,41.342654374999995,95.87782379480285
Hh,Nasal Tissue,144,Unknown Myeloid,4.161164149999999,3.9487842999999994,3.4947007249999995,4.283912325,105.37836037283677
Hh,Nasal Tissue,144,cDC1,0.16244905,0.13457595,0.10134577500000003,0.18731902500000003,120.71179880208909
Hh,Nasal Tissue,144,cDC2,0.06351323333333334,0.0657177,0.054577375,0.0758681,96.64555109709154
Hh,Nasal Tissue,144,moDCs,0.011666755,0.007031545,0.002934125,0.015764175000000002,165.92022094717447
Hh,Nasal Tissue,144,pDCs,1.8721548833333335,1.8588207500000002,1.6209690749999999,2.081903125,100.71734368864418
Hh,Spleen,2,B-cells,55.438427383333334,55.44374700000001,54.35648737500001,56.3799915,99.99040538030974
Hh,Spleen,2,CD103+CD4+ T-cells,0.6828199833333333,0.6295576,0.58674415,0.6676198,108.46028756277953
Hh,Spleen,2,CD206+ Macrophages,1.15583725,1.1136773500000001,0.9615336250000001,1.2827074,103.78564761149178
Hh,Spleen,2,CD4+ T-cells,20.599316483333332,20.7392184,20.296866299999998,20.993373674999997,99.32542338882614
Hh,Spleen,2,CD64+MHCII- Macrophages,0.008839643,0.007419425,0.0050028699999999995,0.01023999,119.14188767997518
Hh,Spleen,2,Drop,2.6835605666666664,2.0727496999999997,1.9566486249999997,2.765537325,129.46862646592913
Hh,Spleen,2,Ly6C(hi)CD64(hi) Monocytes,0.33562820000000004,0.35313115,0.30687780000000003,0.36971787500000003,95.04349871145608
Hh,Spleen,2,Ly6C+ NK cells,1.4271502999999999,1.36614725,1.0613125250000002,1.7623625,104.46533490441823
Hh,Spleen,2,Ly6C+CD8+ T-cells,6.8248730333333345,7.162266300000001,6.194616075,7.736876099999999,95.28929458170711
Hh,Spleen,2,Ly6C- NK cells,2.086161683333333,1.9016134,1.74954855,2.0793626,109.70482661372354
Hh,Spleen,2,Ly6C-CD8+ T-cells,5.784426916666667,5.5186585,5.083634425,6.1025350000000005,104.8158155947984
Hh,Spleen,2,Monocytes,0.25675775,0.27448575000000003,0.17522359999999998,0.33508060000000006,93.54137692029549
Hh,Spleen,2,Neutrophils,0.28908208333333335,0.2498088,0.12603165,0.378395475,115.72133701188004
Hh,Spleen,2,Unknown Myeloid,0.5264799166666666,0.53031595,0.5114858,0.551106675,99.27665133712584
Hh,Spleen,2,cDC1,0.4070671333333334,0.42527735,0.360121,0.43247302500000007,95.71803749560925
Hh,Spleen,2,cDC2,0.7637234666666667,0.7325857499999999,0.686788625,0.842275525,104.25038525069137
Hh,Spleen,2,moDCs,0.0037549966666666663,0.0025292400000000003,0.0017030525,0.0045355824999999995,148.46343829239873
Hh,Spleen,2,pDCs,0.7260932166666667,0.6777216500000001,0.593126975,0.84212765,107.13737958152387
Hh,Spleen,6,B-cells,49.977649783333334,50.6533024,49.173521400000006,51.890758475,98.66612326412371
Hh,Spleen,6,CD103+CD4+ T-cells,0.5194094166666666,0.53636435,0.46457752499999994,0.5813774500000001,96.83891494031373
Hh,Spleen,6,CD206+ Macrophages,1.1949922833333333,1.15342605,0.8968155,1.455029325,103.60371896692754
Hh,Spleen,6,CD4+ T-cells,22.116035633333333,22.13050685,21.328545050000002,23.819924525,99.9346096464724
Hh,Spleen,6,CD64+MHCII- Macrophages,0.007427092000000001,0.0063284100000000005,0.006106820000000001,0.00711567,117.36110650226519
Hh,Spleen,6,Drop,1.6120656166666667,1.613202,1.400203475,1.7079634,99.92955728214238
Hh,Spleen,6,Ly6C(hi)CD64(hi) Monocytes,0.45159345,0.48615085,0.341797675,0.5522881000000001,92.89163024193005
Hh,Spleen,6,Ly6C+ NK cells,0.8289802166666668,0.77622485,0.7587477,1.029712225,106.7964027004117
Hh,Spleen,6,Ly6C+CD8+ T-cells,8.764251566666667,8.46560175,6.9775136,9.674636275,103.52780375791559
Hh,Spleen,6,Ly6C- NK cells,1.2418498833333333,1.25313095,1.0714647,1.4228856249999997,99.09976952794385
Hh,Spleen,6,Ly6C-CD8+ T-cells,6.681626383333334,6.8566772,5.4612012000000005,7.945545399999999,97.44700222045357
Hh,Spleen,6,Monocytes,0.22769628333333333,0.2244061,0.18117100000000003,0.25023205000000004,101.46617375077295
Hh,Spleen,6,Neutrophils,3.9828103166666664,3.7765129,2.5617276,4.78086335,105.46264297592273
Hh,Spleen,6,Unknown Myeloid,0.5605373833333334,0.5530806,0.518480375,0.5845009,101.34822724451612
Hh,Spleen,6,cDC1,0.33624391666666664,0.3341385,0.28522895,0.362880475,100.63010298623674
Hh,Spleen,6,cDC2,0.6747818833333333,0.6602972,0.5504505,0.808395925,102.19366117762326
Hh,Spleen,6,moDCs,0.0037816833333333333,0.003959995,0.0020760325,0.005343505,95.49717444929433
Hh,Spleen,6,pDCs,0.8195050666666667,0.81863935,0.7718994,0.8434569499999999,100.10575067844793
Hh,Spleen,24,B-cells,47.86127976666666,48.1611725,46.883890975,50.299259175,99.37731430161229
Hh,Spleen,24,CD103+CD4+ T-cells,0.5805259333333334,0.54303855,0.535870325,0.606089125,106.90326374312346
Hh,Spleen,24,CD206+ Macrophages,1.4851025833333333,1.4312519,1.186004225,1.7836909250000001,103.76248816391673
Hh,Spleen,24,CD4+ T-cells,23.6609226,23.60811565,22.6424939,24.58441095,100.22368134239466
Hh,Spleen,24,CD64+MHCII- Macrophages,0.009699572666666666,0.00792591,0.0046294675,0.012478775,122.37803188109211
Hh,Spleen,24,Drop,2.537149783333333,2.5455975,2.0677574,3.0164071,99.66814405393364
Hh,Spleen,24,Ly6C(hi)CD64(hi) Monocytes,0.37094771666666665,0.24309809999999996,0.213997675,0.3590675,152.59177947777738
Hh,Spleen,24,Ly6C+ NK cells,0.7865790333333335,0.8638170000000001,0.5989705,0.9171573500000002,91.05852667096542
Hh,Spleen,24,Ly6C+CD8+ T-cells,9.294419016666666,9.277505150000001,8.690993,9.814971050000002,100.18231050690028
Hh,Spleen,24,Ly6C- NK cells,1.4076153666666666,1.3118781,1.15420115,1.385868175,107.29772580750199
Hh,Spleen,24,Ly6C-CD8+ T-cells,7.379851649999999,7.218831300000001,6.5816549,7.8888781,102.2305598137471
Hh,Spleen,24,Monocytes,0.26428208333333336,0.1196993,0.11094157500000001,0.39899027499999995,220.7883281968511
Hh,Spleen,24,Neutrophils,1.9550325833333333,2.2929150500000004,0.9018552500000001,2.7575873,85.26406520526493
Hh,Spleen,24,Unknown Myeloid,0.7015506666666667,0.66351425,0.6320859249999999,0.8155114499999999,105.73256967226652
Hh,Spleen,24,cDC1,0.3911712166666667,0.3407907,0.314627275,0.388899875,114.78341887459567
Hh,Spleen,24,cDC2,0.6862873666666667,0.6675537,0.6387206750000001,0.68657785,102.80631605617145
Hh,Spleen,24,moDCs,0.008825558333333334,0.008294405,0.006030307500000001,0.0122181025,106.40375449876555
Hh,Spleen,24,pDCs,0.6187575333333334,0.5616811,0.503399675,0.7144212000000001,110.16171513218683
Hh,Spleen,48,B-cells,56.53434566666667,56.1527524,54.704450075,57.97244535,100.67956288936368
Hh,Spleen,48,CD103+CD4+ T-cells,0.60636875,0.59981195,0.5786178000000001,0.6178935249999999,101.09314260911275
Hh,Spleen,48,CD206+ Macrophages,1.47775085,1.4594794500000001,1.343279575,1.761636725,101.25191211154086
Hh,Spleen,48,CD4+ T-cells,20.24249525,19.5262366,17.9758987,22.327033375,103.66818586024917
Hh,Spleen,48,CD64+MHCII- Macrophages,0.012805790000000001,0.0127658,0.0061476000000000005,0.0172495,100.31325886352597
Hh,Spleen,48,Drop,1.9061825833333335,1.9023877500000002,1.7890599,2.038075275,100.19947738484613
Hh,Spleen,48,Ly6C(hi)CD64(hi) Monocytes,0.33189803333333334,0.27026239999999996,0.22861622500000003,0.43477012499999995,122.8058484396399
Hh,Spleen,48,Ly6C+ NK cells,1.1183244,1.0407024,0.9559377000000001,1.176852225,107.45861641137755
Hh,Spleen,48,Ly6C+CD8+ T-cells,6.718805833333333,6.29726255,5.8117923000000005,7.460646625000001,106.69407190801236
Hh,Spleen,48,Ly6C- NK cells,1.6945979,1.6402297,1.4827524,1.8650179999999998,103.31466989044277
Hh,Spleen,48,Ly6C-CD8+ T-cells,5.520731333333333,5.3887103000000005,4.8292422,5.919345925,102.44995603740902
Hh,Spleen,48,Monocytes,0.29264015,0.25285155,0.2362613,0.34382942499999997,115.73595257770815
Hh,Spleen,48,Neutrophils,0.7092319666666667,0.5420451,0.503609725,0.9610161499999998,130.84371884676509
Hh,Spleen,48,Unknown Myeloid,0.79646375,0.7509529500000001,0.704941875,0.8017820999999999,106.0604063144036
Hh,Spleen,48,cDC1,0.4335932666666667,0.3895809,0.31606135,0.48317135,111.29736254181523
Hh,Spleen,48,cDC2,0.8593871833333334,0.87469665,0.81507925,0.901478,98.24973987648558
Hh,Spleen,48,moDCs,0.012788743333333333,0.0109236,0.0054520424999999996,0.019185374999999998,117.07443821939043
Hh,Spleen,48,pDCs,0.7337228,0.7368173,0.7001459999999999,0.8034461500000001,99.58001800446326
Hh,Spleen,72,B-cells,53.20876033333334,52.9312617,52.373545975,55.474244075,100.52426226849857
Hh,Spleen,72,CD103+CD4+ T-cells,0.7489968666666666,0.728322,0.7003450999999999,0.7901855500000001,102.83869863421215
Hh,Spleen,72,CD206+ Macrophages,1.1691114999999999,0.9970250999999999,0.7602329499999999,1.316810525,117.25998673453657
Hh,Spleen,72,CD4+ T-cells,21.826903383333335,21.7896098,19.0974042,22.3603864,100.17115305723985
Hh,Spleen,72,CD64+MHCII- Macrophages,0.006651825666666667,0.006629885,0.001764377,0.010979885,100.33093585585068
Hh,Spleen,72,Drop,2.1078623833333334,2.1127995,1.8147792,2.3639424000000004,99.76632346483106
Hh,Spleen,72,Ly6C(hi)CD64(hi) Monocytes,0.4422595833333333,0.42645619999999995,0.3104262,0.521336275,103.7057459437413
Hh,Spleen,72,Ly6C+ NK cells,1.3621463833333334,1.32263425,1.210514175,1.615722575,102.98738168419072
Hh,Spleen,72,Ly6C+CD8+ T-cells,7.971839233333333,8.077668150000001,7.589209575,8.458803075,98.68985807907116
Hh,Spleen,72,Ly6C- NK cells,2.0909273166666664,1.9517624500000001,1.8423313000000001,2.2682117500000003,107.13021539412577
Hh,Spleen,72,Ly6C-CD8+ T-cells,5.463506283333333,5.353150349999999,5.2446061,6.0844379,102.0615138024908
Hh,Spleen,72,Monocytes,0.23815199999999997,0.22612184999999999,0.17454735000000002,0.297415275,105.3202067823167
Hh,Spleen,72,Neutrophils,0.49033029999999994,0.256112,0.22551002500000003,0.30290505,191.4515134003873
Hh,Spleen,72,Unknown Myeloid,0.6651207166666667,0.6800557500000001,0.6189188750000001,0.7123028499999999,97.80385162049828
Hh,Spleen,72,cDC1,0.44170971666666664,0.4127113,0.39095912499999996,0.4257937,107.02632001272237
Hh,Spleen,72,cDC2,0.9306253333333334,0.95007025,0.842963175,1.0618056500000002,97.95331801341358
Hh,Spleen,72,moDCs,0.008831891666666666,0.008244660000000001,0.0038750225000000003,0.013482557499999999,107.12256984116586
Hh,Spleen,72,pDCs,0.8262649666666667,0.8233849000000002,0.7996392750000001,0.8791862749999999,100.34978376050697
Hh,Spleen,96,B-cells,52.8784614,53.8114404,49.8072206,55.651852975,98.26620697557094
Hh,Spleen,96,CD103+CD4+ T-cells,0.6621135166666667,0.65475835,0.600222625,0.732862825,101.12334064417303
Hh,Spleen,96,CD206+ Macrophages,1.6362821333333333,1.49501355,1.461590875,1.74278135,109.44931792312742
Hh,Spleen,96,CD4+ T-cells,21.41899065,20.814737700000002,19.951145675,23.242501299999997,102.90300535471076
Hh,Spleen,96,CD64+MHCII- Macrophages,0.005520975,0.00622609,0.00469848,0.0070485850000000004,88.67483444665913
Hh,Spleen,96,Drop,2.1516033833333332,2.2119583499999997,1.949605425,2.306620425,97.27142390964701
Hh,Spleen,96,Ly6C(hi)CD64(hi) Monocytes,0.41859041666666663,0.40611959999999997,0.35430534999999996,0.45812262500000006,103.07072514270837
Hh,Spleen,96,Ly6C+ NK cells,1.1559931833333335,1.10951705,0.9844411500000001,1.3185303249999998,104.18886157119745
Hh,Spleen,96,Ly6C+CD8+ T-cells,7.486348983333333,7.43620745,7.03777855,7.794179549999999,100.67428906025656
Hh,Spleen,96,Ly6C- NK cells,2.3717936333333336,2.06441945,2.027935075,2.6401304999999997,114.88913424708016
Hh,Spleen,96,Ly6C-CD8+ T-cells,5.764098916666667,5.8178148499999995,4.9675305,6.37104775,99.0766991607969
Hh,Spleen,96,Monocytes,0.3027741666666667,0.31352430000000003,0.24452245,0.3638222,96.57119612950787
Hh,Spleen,96,Neutrophils,0.61464255,0.5146874,0.345759325,0.79958115,119.42055507867492
Hh,Spleen,96,Unknown Myeloid,0.8000887333333333,0.8131061,0.768946,0.84247875,98.3990568184562
Hh,Spleen,96,cDC1,0.5398709166666666,0.50610405,0.4096358499999999,0.6913583,106.67192184426632
Hh,Spleen,96,cDC2,0.95820115,0.98464495,0.89411105,1.022183625,97.31438220446873
Hh,Spleen,96,moDCs,0.011869183333333333,0.012876700000000001,0.007246495,0.0167524,92.17566094832786
Hh,Spleen,96,pDCs,0.8245965166666668,0.87071235,0.7662146,0.8829157750000001,94.70366610358366
Hh,Spleen,144,B-cells,42.0289723,42.420690449999995,40.45549235,43.582035250000004,99.07658704786594
Hh,Spleen,144,CD103+CD4+ T-cells,0.7758169500000001,0.78149425,0.7442995750000001,0.9064398250000001,99.27353272272958
Hh,Spleen,144,CD206+ Macrophages,1.2302450666666667,1.29977425,1.205576975,1.44604725,94.65067235073064
Hh,Spleen,144,CD4+ T-cells,23.795103216666668,24.917613199999998,23.089209249999996,25.689186525,95.49511434211793
Hh,Spleen,144,CD64+MHCII- Macrophages,0.003103824,0.0020783499999999996,0.0016782400000000001,0.00375883,149.34077513412083
Hh,Spleen,144,Drop,6.4714169,2.982766,2.7389950249999995,3.1496456999999998,216.9602610462906
Hh,Spleen,144,Ly6C(hi)CD64(hi) Monocytes,0.36506931666666664,0.33832840000000003,0.32745185,0.37365322500000003,107.9038344598522
Hh,Spleen,144,Ly6C+ NK cells,1.9040256166666665,1.6777550500000002,1.487477425,1.9580317750000003,113.48650785862134
Hh,Spleen,144,Ly6C+CD8+ T-cells,8.577110516666666,9.19122555,8.615564174999998,10.203555675,93.3184641156659
Hh,Spleen,144,Ly6C- NK cells,2.6308402,2.59864875,2.5390926,2.653110825,101.23877649874767
Hh,Spleen,144,Ly6C-CD8+ T-cells,6.776741266666667,6.6046452,5.275069725,8.703036,102.60568223508307
Hh,Spleen,144,Monocytes,0.38335108333333334,0.42885529999999994,0.33339435,0.49163852500000005,89.38937756705663
Hh,Spleen,144,Neutrophils,2.064656116666667,1.9010612,1.1392531750000001,2.234881275,108.605452400305
Hh,Spleen,144,Unknown Myeloid,0.8863692499999999,0.8810417000000001,0.7415218750000001,1.0067844,100.60468761013239
Hh,Spleen,144,cDC1,0.36718033333333333,0.38106035,0.35658962499999997,0.42966097499999995,96.3575279698697
Hh,Spleen,144,cDC2,0.9204049666666667,0.99656345,0.9211298,1.090501175,92.35788917069623
Hh,Spleen,144,moDCs,0.009754458333333332,0.00759283,0.0057874525,0.012774325,128.46933664171766
Hh,Spleen,144,pDCs,0.8103559499999999,0.87510765,0.7722640499999999,0.9989691749999999,92.60071603762118
Hh+IAV,Lung,2,B-cells,30.6714452,30.846941100000002,28.553073974999997,32.4855279,99.43107519338442
Hh+IAV,Lung,2,CD103+CD4+ T-cells,0.93503835,0.9135276500000001,0.8475003249999999,1.006664025,102.35468515922861
Hh+IAV,Lung,2,CD206+ Macrophages,0.69661415,0.6812325499999999,0.5171251499999999,0.87799795,102.25790737685688
Hh+IAV,Lung,2,CD4+ T-cells,24.143409483333333,23.76680405,21.737792625,26.093128525000004,101.58458593145734
Hh+IAV,Lung,2,CD64+MHCII- Macrophages,0.056793416666666666,0.0554694,0.040023625,0.0781922,102.38693165360841
Hh+IAV,Lung,2,Drop,8.76690495,8.94310075,7.731647999999999,9.975914375,98.02981309362976
Hh+IAV,Lung,2,Ly6C(hi)CD64(hi) Monocytes,1.1801042166666669,1.1407291,0.856133575,1.5079009,103.45174999626703
Hh+IAV,Lung,2,Ly6C+ NK cells,4.825402466666667,4.8730355,4.244535675,4.99486825,99.02251823666514
Hh+IAV,Lung,2,Ly6C+CD8+ T-cells,5.6388199666666665,5.95613615,5.643223625,6.2894343500000005,94.67244912906611
Hh+IAV,Lung,2,Ly6C- NK cells,5.913116783333333,5.94032055,5.568823575000001,6.3570846,99.54204884336305
Hh+IAV,Lung,2,Ly6C-CD8+ T-cells,4.837630466666667,4.40342435,4.146563225,5.5553972,109.86064667300728
Hh+IAV,Lung,2,Monocytes,0.8748654499999999,0.88255795,0.72572285,1.044456075,99.128385847071
Hh+IAV,Lung,2,Neutrophils,2.5903064,2.0591149,1.7635135,3.2086065249999995,125.79707912365647
Hh+IAV,Lung,2,Unknown Myeloid,4.201960533333334,4.0659167,3.6119215999999996,4.845538175,103.34595721878253
Hh+IAV,Lung,2,cDC1,0.4422864166666667,0.42884595000000003,0.33801085,0.5130106249999999,103.13410134027536
Hh+IAV,Lung,2,cDC2,0.1464923,0.13335035,0.11926445000000001,0.14737377499999998,109.85520472949639
Hh+IAV,Lung,2,moDCs,3.6646847499999997,3.12093285,2.926516075,4.4639192,117.42273628219844
Hh+IAV,Lung,2,pDCs,0.41412474999999993,0.41039995,0.40139234999999995,0.417219725,100.90760244975661
Hh+IAV,Lung,6,B-cells,19.992282833333334,20.11392705,18.52784915,21.472971474999998,99.39522393432034
Hh+IAV,Lung,6,CD103+CD4+ T-cells,0.6003521166666667,0.51508015,0.47977037499999997,0.616942975,116.55508694455933
Hh+IAV,Lung,6,CD206+ Macrophages,0.8080809333333333,0.9895160000000001,0.5435102500000001,1.102880475,81.6642614503791
Hh+IAV,Lung,6,CD4+ T-cells,21.06780895,19.025754550000002,17.2616786,22.9622196,110.73310598343653
Hh+IAV,Lung,6,CD64+MHCII- Macrophages,0.08258795000000001,0.08795940000000001,0.05572427499999999,0.105549875,93.8932621186593
Hh+IAV,Lung,6,Drop,4.2646521,4.36272185,3.4393946999999994,5.066768499999999,97.75209712257957
Hh+IAV,Lung,6,Ly6C(hi)CD64(hi) Monocytes,2.5170652166666665,2.61651325,2.3981207,2.8210238999999997,96.1992153743791
Hh+IAV,Lung,6,Ly6C+ NK cells,3.491603716666667,3.24380715,3.0119137,3.3080242250000005,107.6390659249477
Hh+IAV,Lung,6,Ly6C+CD8+ T-cells,4.95891895,4.86600215,4.23929845,5.453378925000001,101.9095100482025
